category,name,price,id
拉麵豬排系列,蒜味雞汁豬排拉麵,268.0,12
拉麵唐揚雞系列,味噌唐揚雞拉麵,150.0,12
拉麵唐揚雞系列,醬油唐揚雞拉麵,150.0,12
拉麵唐揚雞系列,豚骨唐揚雞拉麵,180.0,12
拉麵唐揚雞系列,蒜味雞汁唐揚雞拉麵,228.0,12
選項,金門溫體酒糟牛肉麵,218.0,12
選項,紅燒酒糟牛肉麵,248.0,12
選項,辣湯酒糟牛肉麵,248.0,12
選項,十全猛男牛肉麵,388.0,12
選項,勁爆麻辣拉麵,170.0,12
選項,海鮮拉麵,170.0,12
選項,豚骨拉麵,180.0,12
選項,九州豚骨拉麵,258.0,12
選項,蒜味豚骨拉麵,258.0,12
選項,味噌雞排拉麵,210.0,12
選項,醬油雞排拉麵,210.0,12
選項,豚骨雞排拉麵,239.0,12
選項,味噌豬排拉麵,230.0,12
選項,醬油豬排拉麵,230.0,12
選項,豚骨豬排拉麵,250.0,12
選項,味噌唐揚雞拉麵,190.0,12
選項,醬油唐揚雞拉麵,190.0,12
選項,豚骨唐揚雞拉麵,220.0,12
熱銷商品,起司燒肉熱壓吐司,58.5,13
熱銷商品,里肌豬排乳酪餅,58.5,13
熱銷商品,起司麥香雞排熱壓漢堡,63.0,13
熱銷商品,泡菜豬肉蛋餅,58.5,13
熱壓系列,起司果醬【草莓】,36.0,13
熱壓系列,起司果醬【花生】,36.0,13
熱壓系列,起司果醬【巧克力】,36.0,13
熱壓系列,起司嫩蛋,45.0,13
熱壓系列,起司哈姆,49.5,13
熱壓系列,起司培根,49.5,13
熱壓系列,起司鮪魚,49.5,13
熱壓系列,起司地瓜,54.0,13
熱壓系列,起司薯餅,58.5,13
熱壓系列,起司燻雞,58.5,13
熱壓系列,起司里肌,58.5,13
熱壓系列,起司燒肉,58.5,13
熱壓系列,起司麥香雞排,58.5,13
熱壓系列,起司泡菜豬肉,63.0,13
熱壓系列,起司鱈魚,67.5,13
熱壓系列,起司烙印雞腿排,72.0,13
熱壓系列,起司厚切豬肉,72.0,13
熱壓系列,起司厚切牛肉,76.5,13
熱壓系列,起司咔拉雞腿,85.5,13
招牌早安,魔鬼咖啡套餐,88.2,13
招牌早安,聖馬可套餐,88.2,13
招牌早安,蘿蔔糕套餐,88.2,13
招牌早安,太陽蛋套餐,88.2,13
大分量早午餐,阿拉斯加加鱈魚套餐,97.2,13
大分量早午餐,吐司總匯套餐,97.2,13
大分量早午餐,漢堡薯條套餐,97.2,13
大分量早午餐,天使炸物套餐,115.2,13
大分量早午餐,羅馬牛肉套餐,124.2,13
大分量早午餐,雙衛培根烙印佛卡夏套餐,151.2,13
大分量早午餐,雙層牛肉巧巴達套餐,160.2,13
丹麥手工卷套餐,丹麥手工鐵板牛肉卷套餐,115.2,13
丹麥手工卷套餐,丹麥手工起司香煎里肌卷套餐,115.2,13
丹麥手工卷套餐,丹麥手工烙印雞腿排卷套餐,115.2,13
壽喜燒套餐,燒肉飯,89.1,13
壽喜燒套餐,泡菜豬肉飯,89.1,13
壽喜燒套餐,里肌豬排飯,89.1,13
壽喜燒套餐,麥香雞排飯,98.1,13
壽喜燒套餐,雞腿排飯,98.1,13
壽喜燒套餐,牛肉漢堡排飯,98.1,13
壽喜燒套餐,咔拉雞腿排飯,107.1,13
加點台味,原味蛋餅,31.5,13
加點台味,玉米蛋餅,36.0,13
加點台味,鮪魚蛋餅,40.5,13
加點台味,起司蛋餅,40.5,13
加點台味,蘿蔔糕2片,45.0,13
加點台味,果醬乳酪餅,40.5,13
加點台味,嫩蛋乳酪餅,40.5,13
加點台味,哈姆蛋餅,49.5,13
加點台味,燒肉蛋餅,49.5,13
卷餅燒,嫩蛋卷餅燒,49.5,13
卷餅燒,乳酪卷餅燒,54.0,13
卷餅燒,燻雞卷餅燒,58.5,13
卷餅燒,里肌卷餅燒,63.0,13
卷餅燒,鮪魚卷餅燒,63.0,13
卷餅燒,牛肉堡排卷餅燒,76.5,13
大阪炒麵,太陽煎蛋大阪炒麵,72.0,13
大阪炒麵,煙草燻雞大阪炒麵,81.0,13
大阪炒麵,香燻培根大阪炒麵,81.0,13
大阪炒麵,里肌豬排大阪炒麵,81.0,13
大阪炒麵,麥香雞排大阪炒麵,81.0,13
大阪炒麵,美式牛肉堡排大阪炒麵,90.0,13
美味加料,檸檬雞柳(2條),45.0,13
美味加料,黃金薯條,45.0,13
美味加料,加拿大薯餅,45.0,13
美味加料,酥炸雞塊,45.0,13
美味加料,小熱狗,45.0,13
美味加料,鱈魚條(2條),49.5,13
美味加料,香草薯丸,49.5,13
沙拉,香草雞排沙拉,67.5,13
沙拉,燻雞肉沙拉,67.5,13
沙拉,檸檬雞柳沙拉,72.0,13
沙拉,鱈魚條沙拉,76.5,13
高麗菜蛋餅,高麗菜多多蛋餅,45.0,13
高麗菜蛋餅,起司高麗菜蛋餅,54.0,13
高麗菜蛋餅,哈姆高麗菜蛋餅,63.0,13
高麗菜蛋餅,烤肉高麗菜蛋餅,72.0,13
高麗菜蛋餅,燒肉高麗菜蛋餅,76.5,13
熱壓沙威瑪,蔥爆燒肉沙威瑪,63.0,13
熱壓沙威瑪,泡菜豬肉沙威瑪,63.0,13
熱壓沙威瑪,煙燻雞肉沙威瑪,63.0,13
好喝飲品,女王紅茶,22.5,13
好喝飲品,女王奶茶,27.0,13
好喝飲品,咖啡牛奶,31.5,13
好喝飲品,美式巧克力,31.5,13
好喝飲品,紅茶牛奶,31.5,13
好喝飲品,美式咖啡360c.c,31.5,13
獨門招牌套餐,招牌豬肉,130.0,14
獨門招牌套餐,招牌牛肉,135.0,14
獨門招牌套餐,招牌蝦蛋牛,175.0,14
獨門招牌套餐,招牌蝦蛋豬,170.0,14
麻辣燙套餐,麻辣牛肉鍋,135.0,14
麻辣燙套餐,麻辣豬肉鍋,130.0,14
麻辣燙套餐,麻辣蝦蛋牛,175.0,14
麻辣燙套餐,麻辣蝦蛋豬,170.0,14
和風燙套餐,和風牛肉鍋,135.0,14
和風燙套餐,和風豬肉鍋,130.0,14
和風燙套餐,和風蝦蛋牛,175.0,14
和風燙套餐,和風蝦蛋豬,170.0,14
麻辣鴨血超值套餐,麻辣鴨血超值餐,120.0,14
麻辣鴨血超值套餐,麻辣豆腐超值餐,120.0,14
麻辣鴨血超值套餐,麻辣臭豆腐超值餐,120.0,14
麻辣鴨血超值套餐,麻辣雙饗,120.0,14
麻辣鴨血超值套餐,麻辣雙拼,120.0,14
人氣王新品,黑蒜油拉麵,139.0,15
原味系列,鬼匠豚骨拉麵,109.0,15
原味系列,鬼匠味噌拉麵,109.0,15
原味系列,鬼醬醬油拉麵,109.0,15
原味系列,鬼匠泡菜拉麵【辣】,119.0,15
原味系列,鬼匠地獄拉麵【辣】,119.0,15
原味系列,鬼匠蒙古紅湯拉麵【辣】,119.0,15
蒜香系列,蒜香豚骨拉麵,119.0,15
蒜香系列,蒜香味噌拉麵,119.0,15
蒜香系列,蒜香醬油拉麵,119.0,15
蒜香系列,蒜香焰遇拉麵【辣】,129.0,15
蒜香系列,蒜香地獄拉麵【辣】,129.0,15
蒜香系列,蒜香蒙古紅湯拉麵【辣】,129.0,15
人氣王,鮮蝦拉麵,209.0,15
人氣王,蒜香極究大盛拉麵,159.0,15
人氣王,極究大盛拉麵,149.0,15
蒜香雪花牛/豬系列,蒜香豚骨雪花牛拉麵,209.0,15
蒜香雪花牛/豬系列,蒜香焰遇雪花牛拉麵【辣】,219.0,15
蒜香雪花牛/豬系列,蒜香地獄雪花牛拉麵【辣】,219.0,15
蒜香雪花牛/豬系列,蒜香蒙古紅湯雪花牛拉麵【辣】,219.0,15
蒜香雪花牛/豬系列,蒜香蒙古紅湯雪花豬【辣】,219.0,15
蒜香雪花牛/豬系列,蒜香地獄雪花豬拉麵【辣】,219.0,15
蒜香雪花牛/豬系列,蒜香焰遇雪花豬拉麵【辣】,219.0,15
蒜香雪花牛/豬系列,蒜香豚骨雪花豬拉麵,209.0,15
單點,溏心蛋,20.0,15
單點,叉燒肉,35.0,15
燒烤區,沙嗲牛肉串,35.0,16
燒烤區,沙嗲羊肉串,35.0,16
燒烤區,沙嗲豬肉串,35.0,16
燒烤區,紐奧良雞翅,35.0,16
燒烤區,金門香腸,35.0,16
燒烤區,烤泰國蝦,600.0,16
燒烤區,烤泰國蝦,300.0,16
新品上市,松露雞白湯拉麵,149.0,17
新品上市,炭燒厚切黑椒叉燒拉麵,139.0,17
新品上市,炭燒雞腿排豚骨拉麵,135.0,17
新品上市,炭燒雞腿排丼飯,108.0,17
重磅登場,力士肉多多拉麵,139.0,17
重磅登場,韓國泡菜豚骨拉麵,119.0,17
重磅登場,十勝香濃牛奶拉麵,129.0,17
夢幻濃厚系,赤虎拉麵,145.0,17
夢幻濃厚系,特濃招牌豚骨拉麵,140.0,17
夢幻濃厚系,特濃地獄拉麵,140.0,17
夢幻濃厚系,夜虎拉麵,135.0,17
夢幻濃厚系,特濃味噌拉麵,135.0,17
六大招牌,北海道味噌拉麵,135.0,17
六大招牌,干貝豚骨拉麵,129.0,17
六大招牌,辣味噌豚骨拉麵,119.0,17
六大招牌,蛤蜊拉麵,109.0,17
六大招牌,地獄拉麵,100.0,17
六大招牌,招牌豚骨拉麵,95.0,17
特製拉麵,熊本黑蒜拉麵,109.0,17
特製拉麵,名古屋台灣拉麵,105.0,17
特製拉麵,赤鬼担担麵,100.0,17
特製拉麵,蝦 豚骨拉麵,119.0,17
經典拉麵,醬油豚骨拉麵,100.0,17
經典拉麵,味噌拉麵,100.0,17
經典拉麵,大江戶沾麵,95.0,17
經典拉麵,和風拉麵,89.0,17
經典拉麵,醬油拉麵,69.0,17
桌桌必點,和風日式炸雞,78.0,17
桌桌必點,特製豬排,65.0,17
桌桌必點,酥皮豆腐,60.0,17
桌桌必點,艾曼塔起司薯條,49.0,17
一品料理,特製韓國泡菜,49.0,17
一品料理,味噌時蔬,49.0,17
一品料理,川燙鮮蔬,45.0,17
一品料理,松露舒肥雞肉,95.0,17
一品料理,松露雞肉叉燒,49.0,17
一品料理,炭燒厚切黑椒叉燒,49.0,17
唐揚炸物,唐揚雞腿排,89.0,17
唐揚炸物,春川起司炸雞,89.0,17
唐揚炸物,北海道起司豬排,70.0,17
唐揚炸物,唐揚叻沙腿排,70.0,17
唐揚炸物,咖哩可樂餅,60.0,17
唐揚炸物,鱈蟹天婦羅,59.0,17
唐揚炸物,蔬菜可樂餅,45.0,17
唐揚炸物,甜不辣,45.0,17
飯和丼飯,黑咖哩雞/豬排飯,135.0,17
飯和丼飯,牛奶咖哩雞/豬排飯,135.0,17
飯和丼飯,唐揚雞腿排丼飯,139.0,17
飯和丼飯,唐揚豬排丼飯,109.0,17
飯和丼飯,炙燒豬肉丼飯,99.0,17
飯和丼飯,辣味噌叉燒飯,45.0,17
飯和丼飯,滿腹大盛牛丼,135.0,17
單品,高湯,35.0,17
單品,特濃高湯,55.0,17
鍋燒系列,初心原味鍋燒,110.0,19
鍋燒系列,古早沙茶鍋燒,130.0,19
鍋燒系列,韓式泡菜鍋燒,130.0,19
鍋燒系列,特製咖哩鍋燒,130.0,19
鍋燒系列,祖傳椒麻鍋燒,130.0,19
鍋燒系列,牛奶起司鍋燒,130.0,19
乾拌系列,原味鍋燒拌麵,120.0,19
乾拌系列,沙茶鍋燒拌麵,140.0,19
乾拌系列,泡菜鍋燒拌麵,140.0,19
乾拌系列,椒麻鍋燒拌麵,140.0,19
小菜,燙青菜,40.0,19
小菜,泡菜,40.0,19
小菜,傳統小菜,40.0,19
鍋燒系列,鍋燒意麵,90.0,20
鍋燒系列,鍋燒冬粉,90.0,20
鍋燒系列,鍋燒烏龍,90.0,20
鍋燒系列,鍋燒泡麵,90.0,20
鍋燒系列,鍋燒泡飯,90.0,20
鍋物系列,大腸臭臭鍋,140.0,20
鍋物系列,特製鴨血鍋,160.0,20
鍋物系列,海底撈麻辣香香鍋,160.0,20
鍋物系列,原味小火鍋,140.0,20
鍋物系列,台式泡菜鍋,140.0,20
鍋物系列,起司鮮奶鍋,180.0,20
鍋物系列,韓式泡菜鍋,180.0,20
單點區,牛五花,50.0,20
單點區,豬梅花,50.0,20
單點區,羊肉捲,50.0,20
單點區,白蝦,50.0,20
單點區,魚包蛋,50.0,20
單點區,龍蝦沙拉球,50.0,20
單點區,燕餃,30.0,20
單點區,蛋餃,30.0,20
單點區,貢丸,30.0,20
單點區,豆皮,30.0,20
單點區,鴨血,30.0,20
單點區,米血,30.0,20
單點區,起司,30.0,20
單點區,鑫鑫腸,30.0,20
單點區,魚豆腐,30.0,20
單點區,臭豆腐,30.0,20
單點區,凍豆腐,30.0,20
單點區,金針菇,30.0,20
單點區,高麗菜,30.0,20
單點區,青江菜,30.0,20
單點區,大陸妹,30.0,20
單點區,地瓜葉,30.0,20
單點區,杏鮑菇,30.0,20
單點區,玉米筍,30.0,20
單點區,茼蒿,30.0,20
單點區,蛤蜊,30.0,20
單點區,意麵,20.0,20
單點區,冬粉,20.0,20
單點區,烏龍麵,20.0,20
單點區,泡麵,20.0,20
單點區,白飯,10.0,20
單點區,雞蛋,10.0,20
炸物區,豆乳棒棒腿,100.0,20
炸物區,豆乳小雞翅,100.0,20
炸物區,雞塊,50.0,20
炸物區,薯條,50.0,20
炸物區,熱狗,30.0,20
炸物區,黑輪,30.0,20
炸物區,炸米血,30.0,20
套餐類,拉麵,30.0,21
單點調味區,如需調整⼝味請點此，若無點選則以店家調製爲主。,0.0,21
單點區,米血,20.0,21
單點區,芋粿巧,20.0,21
單點區,花干,20.0,21
單點區,金門老油條,20.0,21
單點區,豆皮,20.0,21
單點區,豬肉,30.0,21
單點區,牛肉,30.0,21
單點區,煙燻豬頭皮,30.0,21
單點區,任選三個$25,25.0,21
單點區,鑫鑫腸,5.0,21
單點區,魚卵卷,5.0,21
單點區,燕餃,5.0,21
單點區,魚餃,5.0,21
單點區,蟳味棒,5.0,21
單點區,黃金魚丸,5.0,21
單點區,雞心,20.0,21
單點區,雞腱,20.0,21
單點區,油豆腐,5.0,21
單點區,蒟蒻卷,5.0,21
單點區,蝦球,5.0,21
單點區,玉米筍,30.0,21
單點區,杏鮑菇,30.0,21
單點區,花椰菜,30.0,21
單點區,金針菇,15.0,21
單點區,王子麵,20.0,21
單點區,冬粉,20.0,21
單點區,意麵,20.0,21
單點區,蒸煮麵,30.0,21
單點區,綜合鴨血豆腐,60.0,21
單點區,麻辣鴨血,40.0,21
單點區,麻辣豆腐,40.0,21
單點區,北海赤,5.0,21
單點區,凍豆腐,5.0,21
單點區,雞腿肉,30.0,21
單點區,羊肉片,30.0,21
單點區,鴨肉丸,5.0,21
單點區,蛋餃,5.0,21
單點區,百頁豆腐,20.0,21
單點區,木耳,30.0,21
單點區,龍蝦棒,10.0,21
單點區,黑輪,10.0,21
單點區,高麗菜,30.0,21
單點區,空心菜,30.0,21
單點區,大陸妹,30.0,21
單點區,水璉,30.0,21
單點區,金針菇,15.0,21
單點區,魚板,10.0,21
單點區,龍蝦沙拉,10.0,21
套餐,火腿熱壓吐司,65.0,22
套餐,戀戀纏棉花生熱壓吐司,45.0,22
套餐,熔岩巧克力熱壓吐司,45.0,22
套餐,甜蜜熱壓吐司,55.0,22
套餐,雞米花兒,95.0,22
套餐,雙醬爆漿熱壓吐司,50.0,22
套餐,雞塊,50.0,22
茶好韻,決明大麥,25.0,22
茶好韻,茉香綠茶,30.0,22
茶好韻,沐白紅茶,30.0,22
茶好韻,英式伯爵紅茶,30.0,22
茶好韻,翠玉青茶,30.0,22
茶好韻,鐵觀音烏龍茶,30.0,22
沐場茶拿鐵,伯爵紅茶拿鐵,45.0,22
沐場茶拿鐵,珍珠紅茶拿鐵,50.0,22
沐場茶拿鐵,布丁紅茶拿鐵,55.0,22
沐場茶拿鐵,仙草紅茶拿鐵,50.0,22
沐場茶拿鐵,紅豆紅茶拿鐵,55.0,22
沐場茶拿鐵,芋圓珍珠紅茶拿鐵,55.0,22
沐果特調,初日冬瓜茶,30.0,22
沐果特調,冬瓜青茶,40.0,22
沐果特調,冬瓜芋圓,40.0,22
沐果特調,冬瓜檸檬,45.0,22
沐果特調,小農尋蜜,45.0,22
沐果特調,金桔檸檬,50.0,22
沐果特調,蜂蜜檸檬,50.0,22
沐果特調,翡翠檸檬,55.0,22
沐果特調,甘蔗青茶,55.0,22
小農沐場鮮奶,黑糖鮮奶,60.0,22
小農沐場鮮奶,珍珠鮮奶,60.0,22
小農沐場鮮奶,仙草凍鮮奶,60.0,22
小農沐場鮮奶,紅豆鮮奶,60.0,22
小農沐場鮮奶,布丁鮮奶,60.0,22
小農沐場鮮奶,濃醇可可鮮奶,60.0,22
小農沐場鮮奶,冬瓜鮮奶,60.0,22
小農沐場鮮奶,草莓鮮奶,65.0,22
小農沐場鮮奶,抹茶鮮奶,65.0,22
小農沐場鮮奶,黑糖薑汁鮮奶,65.0,22
小農沐場鮮奶,芋圓仙草凍鮮奶,65.0,22
濃醇鮮豆乳,茉香綠茶鮮豆乳,45.0,22
濃醇鮮豆乳,沐白紅茶鮮豆乳,45.0,22
濃醇鮮豆乳,決明大麥鮮豆乳,45.0,22
濃醇鮮豆乳,伯爵紅茶鮮豆乳,45.0,22
濃醇鮮豆乳,翠玉青茶鮮豆乳,45.0,22
濃醇鮮豆乳,紅豆紅茶鮮豆乳,55.0,22
濃醇鮮豆乳,抹茶鮮豆乳,55.0,22
濃醇鮮豆乳,冬瓜鮮豆乳,50.0,22
濃醇鮮豆乳,布丁鮮豆乳,55.0,22
章魚燒（非店內價）,原味章魚燒,59.0,23
章魚燒（非店內價）,(人氣NO.1)海苔章魚燒,59.0,23
章魚燒（非店內價）,(愛辣必點)嗆辣墨西哥章魚燒,60.0,23
章魚燒（非店內價）,芥末章魚燒,59.0,23
章魚燒（非店內價）,辣味章魚燒,59.0,23
章魚燒（非店內價）,起士章魚燒,60.0,23
章魚燒（非店內價）,蜂蜜芥末章魚燒,60.0,23
章魚燒（非店內價）,泰式章魚燒,60.0,23
章魚燒（非店內價）,(新口味)肉鬆章魚燒,60.0,23
蝦仁燒（非店內價）,原味蝦仁燒,60.0,23
蝦仁燒（非店內價）,海苔蝦仁燒,60.0,23
蝦仁燒（非店內價）,(愛辣必點)嗆辣墨西哥蝦仁燒,65.0,23
蝦仁燒（非店內價）,芥末蝦仁燒,60.0,23
蝦仁燒（非店內價）,辣味蝦仁燒,60.0,23
蝦仁燒（非店內價）,起士蝦仁燒,65.0,23
蝦仁燒（非店內價）,蜂蜜芥末蝦仁燒,65.0,23
蝦仁燒（非店內價）,泰式蝦仁燒,65.0,23
蝦仁燒（非店內價）,(新口味)肉鬆蝦仁燒,65.0,23
菇菇燒（非店內價）,原味菇菇燒,55.0,23
菇菇燒（非店內價）,海苔菇菇燒,55.0,23
菇菇燒（非店內價）,(愛辣必點)嗆辣墨西哥菇菇燒,60.0,23
菇菇燒（非店內價）,芥末菇菇燒,55.0,23
菇菇燒（非店內價）,蜂蜜芥末菇菇燒,60.0,23
菇菇燒（非店內價）,辣味菇菇燒,55.0,23
菇菇燒（非店內價）,起士菇菇燒,60.0,23
菇菇燒（非店內價）,泰式菇菇燒,60.0,23
菇菇燒（非店內價）,(新口味)肉鬆菇菇燒,60.0,23
饗吃飯,蒜香炸排骨飯,110.0,24
饗吃飯,香酥蝦卷飯,100.0,24
饗吃飯,日式薄鹽鯖魚定食,155.0,24
饗吃飯,招牌台式海陸粥,120.0,24
饗吃丼,韓式泡菜豬肉丼,130.0,24
饗吃丼,蒲燒鯛魚腹丼,120.0,24
饗吃丼,月見豚五花丼,130.0,24
饗吃麵,招牌蔥油拌麵,65.0,24
饗吃麵,台式海鮮湯麵,110.0,24
饗吃麵,餛飩湯麵,70.0,24
饗吃麵,招牌戰地炒泡麵,80.0,24
饗吃麵,鮮蝦湯麵,120.0,24
饗喝湯,薑絲蛤蜊湯,60.0,24
饗喝湯,虱目魚丸湯,50.0,24
饗喝湯,貢丸湯,40.0,24
饗喝湯,餛飩湯,50.0,24
饗喝湯,時蔬蛋花湯,30.0,24
饗單點,唐揚炸雞,85.0,24
饗單點,蒜泥五花肉,85.0,24
饗單點,酥炸蝦卷,70.0,24
饗單點,香煎薄鹽鯖魚片,70.0,24
饗小菜,皮蛋豆腐,50.0,24
饗小菜,和風洋蔥干貝唇,50.0,24
饗小菜,燙時蔬,50.0,24
饗小菜,檸香涼拌小黃瓜,50.0,24
饗小菜,推！辣炒小魚乾炒豆干,50.0,24
饗小菜,豬耳朵,50.0,24
精緻套餐,雙層起司雞排堡,189.0,25
精緻套餐,米克斯雞排鬆餅三明治套餐,250.0,25
精緻套餐,楓糖鬆餅套餐［鬆餅+薯條+紅茶］,200.0,25
精緻套餐,炸雞翅套餐［炸雞翅6支+薯條+2罐可樂］,269.0,25
精緻套餐,組合套餐［炸物拼盤+炸雞翅6支+1.25L可樂］,529.0,25
精緻套餐,韓式辣子雞塊套餐［韓式雞塊+薯條+1罐可樂］,189.0,25
精緻套餐,組合套餐［烤雞翅8支+薯條+麥克雞塊+洋蔥圈+1.25L可樂］,469.0,25
精緻套餐,組合套餐［烤雞翅8支+麥克雞塊+薯條+2罐可樂］,359.0,25
美式炸物,薯條,50.0,25
美式炸物,蘿蔔糕,50.0,25
美式炸物,蒜炒毛豆,100.0,25
美式炸物,美式洋蔥圈,80.0,25
美式炸物,美國契型薯條,80.0,25
美式炸物,蜂蜜芥末雞柳條,100.0,25
美式炸物,麥克雞塊,100.0,25
美式炸物,炸雞翅,120.0,25
美式炸物,韓式辣子炸雞塊,160.0,25
美式炸物,炸物拼盤,299.0,25
特製燒烤,雞肉串,100.0,25
特製燒烤,骰子牛肉串,180.0,25
特製燒烤,獨家辣醬烤雞翅,250.0,25
特製燒烤,蒜香松阪豬肉,190.0,25
特製燒烤,烤透抽絲,190.0,25
茶果汁,紅茶,50.0,25
茶果汁,芒果冰紅茶【限冰飲 | 甜度固定】,70.0,25
茶果汁,煉乳紅茶【甜度固定】,70.0,25
茶果汁,檸檬冰鎮紅茶【限冰飲 | 甜度固定】,70.0,25
茶果汁,鮮奶茶,110.0,25
茶果汁,煉乳鮮奶茶【甜度固定】,130.0,25
茶果汁,可可鮮奶茶【甜度固定】,130.0,25
茶果汁,水果茶【甜度固定】,150.0,25
茶果汁,芒果雪露【限冰飲 | 甜度固定】,140.0,25
茶果汁,芒果蜜桃牛奶【限冰飲 | 甜度固定】,150.0,25
咖啡,美式咖啡,90.0,25
咖啡,拿鐵,120.0,25
咖啡,摩卡咖啡【甜度固定】,120.0,25
咖啡,煉乳拿鐵【甜度固定】,150.0,25
台式蛋餅,咔滋炸蛋餅(芝心鮪魚),60.0,26
台式蛋餅,原味蛋餅,30.0,26
台式蛋餅,紅藜蛋餅,35.0,26
台式蛋餅,玉米蛋餅,35.0,26
台式蛋餅,蔬菜蛋餅,45.0,26
台式蛋餅,火腿蛋餅,45.0,26
台式蛋餅,培根蛋餅,45.0,26
台式蛋餅,双蛋古早味蛋餅,50.0,26
台式蛋餅,鮪魚玉米蛋餅,50.0,26
台式蛋餅,里肌燒肉蛋餅,55.0,26
台式蛋餅,韓式雞柳蛋餅,65.0,26
台式蛋餅,和風烤雞腿蛋餅,65.0,26
台式蛋餅,鮮酥魚柳蛋餅,65.0,26
台式蛋餅,美式燻雞蛋餅,55.0,26
台式蛋餅,美式香腸蛋餅,60.0,26
台式蛋餅,柴魚肉鬆蛋餅,60.0,26
台式蛋餅,芝心披薩蛋餅,65.0,26
吐司,紅藜餐包,25.0,26
吐司,奶油吐司,20.0,26
吐司,草莓吐司,20.0,26
吐司,花生吐司,20.0,26
吐司,巧克力吐司,20.0,26
吐司,奶酥吐司,25.0,26
吐司,芝麻吐司,30.0,26
吐司,火腿吐司,30.0,26
吐司,肉鬆吐司,30.0,26
吐司,煎蛋吐司,30.0,26
吐司,薯餅吐司,45.0,26
吐司,鮪魚玉米吐司,50.0,26
吐司,培根吐司,45.0,26
吐司,里肌燒肉吐司,55.0,26
吐司,板烤雞肉吐司,55.0,26
吐司,哈姆燻雞吐司,55.0,26
吐司,洋芋燒肉吐司,65.0,26
丹麥吐司,芝麻丹麥吐司,45.0,26
丹麥吐司,火腿蛋丹麥吐司,55.0,26
丹麥吐司,香煎培根丹麥吐司,55.0,26
丹麥吐司,洋芋蔬菜丹麥吐司,60.0,26
法國吐司,法式芝麻吐司,50.0,26
法國吐司,法式肉鬆吐司,55.0,26
法國吐司,法式鮪魚吐司,60.0,26
陽光堡,美式雞堡,45.0,26
陽光堡,豬肉堡,45.0,26
陽光堡,夏威夷麥香雞堡,45.0,26
陽光堡,洋芋蔬菜堡,55.0,26
陽光堡,里肌燒肉堡,55.0,26
陽光堡,嫩煎雞柳堡,60.0,26
陽光堡,和風雞腿堡,60.0,26
陽光堡,黃金豬排堡,65.0,26
陽光堡,卡滋蝦堡,65.0,26
陽光堡,鮮酥魚柳堡,65.0,26
陽光堡,脆皮雞腿堡,65.0,26
陽光堡,美式牛肉堡,65.0,26
厚片,花生厚片,30.0,26
厚片,巧克力厚片,30.0,26
厚片,法式香蒜厚片,35.0,26
厚片,特調奶酥厚片,35.0,26
厚片,酥皮奶酥厚片,65.0,26
厚片,焗烤鮪魚厚片,70.0,26
厚片,焗烤燻雞厚片,70.0,26
厚片,焗烤培根厚片,70.0,26
總匯,日式總匯,70.0,26
總匯,原味總匯,70.0,26
總匯,鮪魚總匯,75.0,26
